type,capacity,check-in,check-out,num_adults,num_children,name,price,score,avg_review,reviews_count
Apartamentos,94.0,2024-05-23,2024-05-26,7,0,"Conjunto Altos de Vista Nevada,nº11,portal 7,1ºA.",US$780,"9.0
Scored 9.0",Wonderful,34
Hotel,96.0,2024-05-23,2024-05-26,7,0,Sercotel Granada Suites,"US$1,255","9.2
Scored 9.2",Wonderful,"2,000"
Hotel,96.0,2024-05-23,2024-05-26,7,0,Home Granada Trinidad,US$893,"8.8
Scored 8.8",Excellent,"1,430"
Hotel,96.0,2024-05-23,2024-05-26,7,0,Don Juan,US$821,"7.8
Scored 7.8",Good,"4,687"
Hotel,96.0,2024-05-23,2024-05-26,7,0,YIT Casablanca,US$903,"7.5
Scored 7.5",Good,"4,008"
Hotel,96.0,2024-05-23,2024-05-26,7,0,Elvira Suites,"US$1,340","8.9
Scored 8.9",Excellent,783
Hotel,96.0,2024-05-23,2024-05-26,7,0,Bubaqia House - Suites Boutique,"US$1,618","9.8
Scored 9.8",Exceptional,28
Hotel,96.0,2024-05-23,2024-05-26,7,0,Hotel Carlos V,"US$1,098","8.3
Scored 8.3",Very Good,"3,712"
Hotel,96.0,2024-05-23,2024-05-26,7,0,Suites Gran Vía 44,"US$1,277","8.9
Scored 8.9",Excellent,"1,129"
Hotel,96.0,2024-05-23,2024-05-26,7,0,Hostal Arriola,US$978,"8.4
Scored 8.4",Very Good,798
Hotel,96.0,2024-05-23,2024-05-26,7,0,Eurostars Puerta Real,"US$1,833","8.9
Scored 8.9",Excellent,"4,094"
Hotel,96.0,2024-05-23,2024-05-26,7,0,Vincci Albayzin,"US$1,539","8.5
Scored 8.5",Very Good,"5,674"
Hotel,96.0,2024-05-23,2024-05-26,7,0,Hotel Mercader de Sedas,"US$1,448","8.5
Scored 8.5",Very Good,"2,251"
Hotel,96.0,2024-05-23,2024-05-26,7,0,BiBo Suites San Agustín,"US$1,555","9.4
Scored 9.4",Wonderful,"1,026"
Hotel,96.0,2024-05-23,2024-05-26,7,0,Hotel Boutique Puerta de las Granadas,"US$2,002","8.7
Scored 8.7",Excellent,"1,684"
Hotel,96.0,2024-05-23,2024-05-26,7,0,Hotel Andalucía Center,"US$1,292","8.8
Scored 8.8",Excellent,"7,420"
Hotel,96.0,2024-05-23,2024-05-26,7,0,Casual Ilbira Granada,"US$1,337","8.8
Scored 8.8",Excellent,690
Hotel,96.0,2024-05-23,2024-05-26,7,0,Hotel Saray,"US$1,227","8.4
Scored 8.4",Very Good,"10,058"
Hotel,96.0,2024-05-23,2024-05-26,7,0,Abadía Hotel,"US$1,162","8.5
Scored 8.5",Very Good,"4,412"
Hotel,96.0,2024-05-23,2024-05-26,7,0,Hotel Monasterio Granada - Adults Only,US$919,"6.9
Scored 6.9",Review score,"4,222"
Hotel,96.0,2024-05-23,2024-05-26,7,0,Porcel Alixares,"US$1,244","8.4
Scored 8.4",Very Good,"9,723"
Hotel,96.0,2024-05-23,2024-05-26,7,0,Hotel Macià Monasterio de los Basilios,"US$1,150","8.1
Scored 8.1",Very Good,"2,957"
Hotel,96.0,2024-05-23,2024-05-26,7,0,Hotel Casa Palacete Tablas,"US$1,679","9.2
Scored 9.2",Wonderful,166
Hotel,96.0,2024-05-23,2024-05-26,7,0,Porcel Navas,"US$1,518","8.7
Scored 8.7",Excellent,"2,239"
Hotel,96.0,2024-05-23,2024-05-26,7,0,Hotel Tent Granada,"US$1,227","8.4
Scored 8.4",Very Good,"5,079"
Hotel,96.0,2024-05-23,2024-05-26,7,0,Hotel Granada Center,"US$1,479","9.1
Scored 9.1",Wonderful,"9,167"
Apartamentos,71.0,2024-05-28,2024-05-31,2,0,tuGuest Castañeda Apartment,US$311,"8.3
Scored 8.3",Very Good,35
Apartamentos,71.0,2024-05-28,2024-05-31,2,0,limehome Granada Calle Santa Ana,US$233,"8.8
Scored 8.8",Excellent,"1,837"
Apartamentos,71.0,2024-05-28,2024-05-31,2,0,Siloe Plaza,US$281,"7.8
Scored 7.8",Good,789
Apartamentos,71.0,2024-05-28,2024-05-31,2,0,GLORIA SUITES,US$247,"7.8
Scored 7.8",Good,482
Apartamentos,71.0,2024-05-28,2024-05-31,2,0,QH Granada Centro,US$200,"8.0
Scored 8.0",Very Good,232
Apartamentos,71.0,2024-05-28,2024-05-31,2,0,QH Eme Suites Granada,US$200,"8.1
Scored 8.1",Very Good,148
Apartamentos,71.0,2024-05-28,2024-05-31,2,0,Apartamentos Los Lobos,US$248,"8.1
Scored 8.1",Very Good,592
Apartamentos,71.0,2024-05-28,2024-05-31,2,0,Be Free Granada,US$144,"8.3
Scored 8.3",Very Good,"3,587"
Apartamentos,71.0,2024-05-28,2024-05-31,2,0,ISA Granada,US$297,"8.6
Scored 8.6",Excellent,"2,701"
Apartamentos,71.0,2024-05-28,2024-05-31,2,0,Bellavista,US$234,"7.4
Scored 7.4",Good,"1,341"
Apartamentos,71.0,2024-05-28,2024-05-31,2,0,QH Elvira,US$192,"8.1
Scored 8.1",Very Good,36
Apartamentos,71.0,2024-05-28,2024-05-31,2,0,Alh Patio Apartamentos,US$318,"9.0
Scored 9.0",Wonderful,434
Apartamentos,71.0,2024-05-28,2024-05-31,2,0,BiBo Suites Palacio de Portago,US$291,"9.5
Scored 9.5",Exceptional,122
Apartamentos,71.0,2024-05-28,2024-05-31,2,0,Casa Palacio López Daza,US$305,"9.0
Scored 9.0",Wonderful,420
Apartamentos,71.0,2024-05-28,2024-05-31,2,0,Apartamentos Granada Deluxe 3000,US$250,"8.2
Scored 8.2",Very Good,522
Apartamentos,71.0,2024-05-28,2024-05-31,2,0,Apartamentos Correo Viejo de Granada,US$340,"8.5
Scored 8.5",Very Good,852
Apartamentos,71.0,2024-05-28,2024-05-31,2,0,Apartamentos Inside Paseo de los Tristes,US$347,"8.5
Scored 8.5",Very Good,481
Apartamentos,71.0,2024-05-28,2024-05-31,2,0,Al-Mansur,US$153,"7.5
Scored 7.5",Good,433
Apartamentos,71.0,2024-05-28,2024-05-31,2,0,Palacio Almagra,US$302,"8.8
Scored 8.8",Excellent,620
Apartamentos,71.0,2024-05-28,2024-05-31,2,0,"Palacete 1620, Premium Suites, Only adults",US$608,"9.3
Scored 9.3",Wonderful,863
Apartamentos,71.0,2024-05-28,2024-05-31,2,0,Apartamentos de Isabella,US$291,"8.6
Scored 8.6",Excellent,921
Apartamentos,71.0,2024-05-28,2024-05-31,2,0,Be Suites Centro,US$247,"8.3
Scored 8.3",Very Good,991
Apartamentos,71.0,2024-05-28,2024-05-31,2,0,Patio Zahorí Granada Centro,US$303,"9.1
Scored 9.1",Wonderful,93
Apartamentos,71.0,2024-05-28,2024-05-31,2,0,Mosaiko Homes Catedral Granada,US$463,"9.5
Scored 9.5",Exceptional,"1,094"
Apartamentos,71.0,2024-05-28,2024-05-31,2,0,Grace Apartments - 3 bedroom City Centre,US$298,"9.6
Scored 9.6",Exceptional,218
Hotel,95.0,2024-05-28,2024-05-31,2,0,Hotel América,US$611,"8.4
Scored 8.4",Very Good,499
Hotel,95.0,2024-05-28,2024-05-31,2,0,Casual Ilbira Granada,US$339,"8.8
Scored 8.8",Excellent,690
Hotel,95.0,2024-05-28,2024-05-31,2,0,Hotel Macià Monasterio de los Basilios,US$259,"8.1
Scored 8.1",Very Good,"2,957"
Hotel,95.0,2024-05-28,2024-05-31,2,0,Porcel Navas,US$339,"8.7
Scored 8.7",Excellent,"2,239"
Hotel,95.0,2024-05-28,2024-05-31,2,0,Hotel Casa Palacete Tablas,US$407,"9.2
Scored 9.2",Wonderful,166
Hotel,95.0,2024-05-28,2024-05-31,2,0,La Casa de la Trinidad,US$356,"8.7
Scored 8.7",Excellent,"2,571"
Hotel,95.0,2024-05-28,2024-05-31,2,0,U-Sense Granada Centro,US$368,"8.8
Scored 8.8",Excellent,"2,747"
Hotel,95.0,2024-05-28,2024-05-31,2,0,Áurea Catedral by Eurostars Hotel Company,US$653,"9.2
Scored 9.2",Wonderful,"5,774"
Hotel,95.0,2024-05-28,2024-05-31,2,0,Hotel Monasterio Granada - Adults Only,US$177,"6.9
Scored 6.9",Review score,"4,222"
Hotel,95.0,2024-05-28,2024-05-31,2,0,Exe Triunfo Granada,US$358,"8.0
Scored 8.0",Very Good,"2,851"
Hotel,95.0,2024-05-28,2024-05-31,2,0,Ibis Granada,US$169,"8.3
Scored 8.3",Very Good,"4,506"
Hotel,95.0,2024-05-28,2024-05-31,2,0,Casa de Reyes,US$350,"8.8
Scored 8.8",Excellent,"1,713"
Hotel,95.0,2024-05-28,2024-05-31,2,0,SUITES CASA DE LAS COLUMNAS,US$274,"8.8
Scored 8.8",Excellent,613
Hotel,95.0,2024-05-28,2024-05-31,2,0,Hotel La Casa de Los Mosaicos,US$481,"8.4
Scored 8.4",Very Good,"2,163"
Hotel,95.0,2024-05-28,2024-05-31,2,0,Vincci Albayzin,US$469,"8.5
Scored 8.5",Very Good,"5,674"
Hotel,95.0,2024-05-28,2024-05-31,2,0,Eurostars Gran Via,US$578,"8.6
Scored 8.6",Excellent,"2,181"
Hotel,95.0,2024-05-28,2024-05-31,2,0,Casa Miravalle Catedral,US$472,"9.2
Scored 9.2",Wonderful,"1,198"
Hotel,95.0,2024-05-28,2024-05-31,2,0,Sercotel Palacio de los Gamboa,US$469,"8.6
Scored 8.6",Excellent,"5,095"
Hotel,95.0,2024-05-28,2024-05-31,2,0,Room Mate Leo,US$492,"8.8
Scored 8.8",Excellent,"4,439"
Hotel,95.0,2024-05-28,2024-05-31,2,0,Crisol Guadalupe,US$234,"8.5
Scored 8.5",Very Good,"4,944"
Hotel,95.0,2024-05-28,2024-05-31,2,0,Palacio De Los Navas,US$371,"8.7
Scored 8.7",Excellent,"1,427"
Hotel,95.0,2024-05-28,2024-05-31,2,0,Catalonia Granada,US$431,"9.0
Scored 9.0",Wonderful,"4,165"
Hotel,95.0,2024-05-28,2024-05-31,2,0,Presidente,US$258,"7.7
Scored 7.7",Good,"1,550"
Hotel,95.0,2024-05-28,2024-05-31,2,0,Hotel Rosa De oro,US$398,"8.3
Scored 8.3",Very Good,998
Hotel,95.0,2024-05-28,2024-05-31,2,0,Hostal Arriola,US$220,"8.4
Scored 8.4",Very Good,798
Hotel,95.0,2024-05-28,2024-05-31,2,0,Hotel Comfort Dauro 2,US$338,"8.6
Scored 8.6",Excellent,"3,766"
Apartamentos,76.0,2024-05-28,2024-05-31,2,2,GLORIA SUITES,US$247,"7.8
Scored 7.8",Good,482
Apartamentos,76.0,2024-05-28,2024-05-31,2,2,Alh Patio Apartamentos,US$318,"9.0
Scored 9.0",Wonderful,434
Apartamentos,76.0,2024-05-28,2024-05-31,2,2,BiBo Suites Palacio de Portago,US$357,"9.5
Scored 9.5",Exceptional,122
Apartamentos,76.0,2024-05-28,2024-05-31,2,2,limehome Granada Calle Santa Ana,US$292,"8.8
Scored 8.8",Excellent,"1,837"
Apartamentos,76.0,2024-05-28,2024-05-31,2,2,QH Reyes Católicos,US$240,"8.5
Scored 8.5",Very Good,55
Apartamentos,76.0,2024-05-28,2024-05-31,2,2,Chezmoihomes Plaza Nueva Luxury,US$398,"8.6
Scored 8.6",Excellent,87
Apartamentos,76.0,2024-05-28,2024-05-31,2,2,QH Granada Centro,US$240,"8.0
Scored 8.0",Very Good,232
Apartamentos,76.0,2024-05-28,2024-05-31,2,2,Apartamentos Campo Del Príncipe,US$279,"8.8
Scored 8.8",Excellent,"1,776"
Apartamentos,76.0,2024-05-28,2024-05-31,2,2,QH Realejo - Varela,US$219,"8.7
Scored 8.7",Excellent,51
Apartamentos,76.0,2024-05-28,2024-05-31,2,2,Apartamentos Inside Paseo de los Tristes,US$347,"8.5
Scored 8.5",Very Good,481
Apartamentos,76.0,2024-05-28,2024-05-31,2,2,Be Free Granada,US$210,"8.3
Scored 8.3",Very Good,"3,587"
Apartamentos,76.0,2024-05-28,2024-05-31,2,2,QH Elvira,US$240,"8.1
Scored 8.1",Very Good,36
Apartamentos,76.0,2024-05-28,2024-05-31,2,2,Bellavista,US$307,"7.4
Scored 7.4",Good,"1,341"
Apartamentos,76.0,2024-05-28,2024-05-31,2,2,Apartamento cátedra,US$268,"9.3
Scored 9.3",Wonderful,49
Apartamentos,76.0,2024-05-28,2024-05-31,2,2,Apartamentos Correo Viejo de Granada,US$368,"8.5
Scored 8.5",Very Good,852
Apartamentos,76.0,2024-05-28,2024-05-31,2,2,Chapizhome,US$309,"8.3
Scored 8.3",Very Good,585
Apartamentos,76.0,2024-05-28,2024-05-31,2,2,Apartamento el Purche,US$253,"8.9
Scored 8.9",Excellent,55
Apartamentos,76.0,2024-05-28,2024-05-31,2,2,IMEDA Apartamentos Piedra Santa,US$361,"8.9
Scored 8.9",Excellent,118
Apartamentos,76.0,2024-05-28,2024-05-31,2,2,Neptuno Deluxe,US$318,"9.4
Scored 9.4",Wonderful,65
Apartamentos,76.0,2024-05-28,2024-05-31,2,2,Apartamentos Turísticos Mauror,US$824,"9.4
Scored 9.4",Wonderful,795
Apartamentos,76.0,2024-05-28,2024-05-31,2,2,Precioso piso en pleno centro de Granada junto a Iglesia de San Matías,US$280,"9.2
Scored 9.2",Wonderful,19
Apartamentos,76.0,2024-05-28,2024-05-31,2,2,La Tinaja del Realejo,US$291,"9.1
Scored 9.1",Wonderful,492
Apartamentos,76.0,2024-05-28,2024-05-31,2,2,Siloe Plaza,US$451,"7.8
Scored 7.8",Good,789
Apartamentos,76.0,2024-05-28,2024-05-31,2,2,Genteel Home Zacatín,US$431,"9.1
Scored 9.1",Wonderful,600
Apartamentos,76.0,2024-05-28,2024-05-31,2,2,Chezmoihomes Plaza Nueva Deluxe,US$536,"9.0
Scored 9.0",Wonderful,293
Hotel,96.0,2024-05-28,2024-05-31,2,2,Gran Hotel Luna de Granada,US$564,"8.5
Scored 8.5",Very Good,"9,542"
Hotel,96.0,2024-05-28,2024-05-31,2,2,Sercotel Granada Suites,US$735,"9.2
Scored 9.2",Wonderful,"2,000"
Hotel,96.0,2024-05-28,2024-05-31,2,2,Hotel Casa Palacete Tablas,US$624,"9.2
Scored 9.2",Wonderful,166
Hotel,96.0,2024-05-28,2024-05-31,2,2,Bubaqia House - Suites Boutique,US$862,"9.8
Scored 9.8",Exceptional,28
Hotel,96.0,2024-05-28,2024-05-31,2,2,Casa Miravalle Catedral,US$524,"9.2
Scored 9.2",Wonderful,"1,198"
Hotel,96.0,2024-05-28,2024-05-31,2,2,Porcel Navas,US$565,"8.7
Scored 8.7",Excellent,"2,239"
Hotel,96.0,2024-05-28,2024-05-31,2,2,Hotel Comfort Dauro 2,US$479,"8.6
Scored 8.6",Excellent,"3,766"
Hotel,96.0,2024-05-28,2024-05-31,2,2,Suites Gran Vía 44,US$419,"8.9
Scored 8.9",Excellent,"1,129"
Hotel,96.0,2024-05-28,2024-05-31,2,2,Elvira Suites,US$522,"8.9
Scored 8.9",Excellent,783
Hotel,96.0,2024-05-28,2024-05-31,2,2,Hotel Macià Real De La Alhambra,US$423,"8.5
Scored 8.5",Very Good,"5,370"
Hotel,96.0,2024-05-28,2024-05-31,2,2,BiBo Suites San Agustín,US$490,"9.4
Scored 9.4",Wonderful,"1,026"
Hotel,96.0,2024-05-28,2024-05-31,2,2,Hostal Arriola,US$280,"8.4
Scored 8.4",Very Good,798
Hotel,96.0,2024-05-28,2024-05-31,2,2,Hotel Carlos V,US$404,"8.3
Scored 8.3",Very Good,"3,712"
Hotel,96.0,2024-05-28,2024-05-31,2,2,Hotel Dauro Premier,US$605,"8.6
Scored 8.6",Excellent,"1,532"
Hotel,96.0,2024-05-28,2024-05-31,2,2,Porcel Sabica,US$557,"8.3
Scored 8.3",Very Good,"4,520"
Hotel,96.0,2024-05-28,2024-05-31,2,2,Hotel Universal,US$409,"7.8
Scored 7.8",Good,"4,886"
Hotel,96.0,2024-05-28,2024-05-31,2,2,Vincci Albayzin,"US$1,067","8.5
Scored 8.5",Very Good,"5,674"
Hotel,96.0,2024-05-28,2024-05-31,2,2,Alhambra Palace Hotel,"US$2,890","8.7
Scored 8.7",Excellent,"1,546"
Hotel,96.0,2024-05-28,2024-05-31,2,2,Los Angeles Hotel & Spa,US$420,"7.5
Scored 7.5",Good,"2,246"
Hotel,96.0,2024-05-28,2024-05-31,2,2,Seda Club Hotel - Small Luxury Hotels,"US$3,236","9.7
Scored 9.7",Exceptional,441
Hotel,96.0,2024-05-28,2024-05-31,2,2,Meliá Granada,"US$2,072","8.4
Scored 8.4",Very Good,48
Hotel,96.0,2024-05-28,2024-05-31,2,2,Hostal Viena Plaza Nueva,US$252,"7.3
Scored 7.3",Good,376
Hotel,96.0,2024-05-28,2024-05-31,2,2,Casual Ilbira Granada,US$822,"8.8
Scored 8.8",Excellent,690
Hotel,96.0,2024-05-28,2024-05-31,2,2,Crisol Guadalupe,US$467,"8.5
Scored 8.5",Very Good,"4,944"
Hotel,96.0,2024-05-28,2024-05-31,2,2,Ibis Granada,US$434,"8.3
Scored 8.3",Very Good,"4,506"
Apartamentos,84.0,2024-05-28,2024-05-31,5,0,Siloe Plaza,US$315,"7.8
Scored 7.8",Good,789
Apartamentos,84.0,2024-05-28,2024-05-31,5,0,Imeda Apartamentos Escudo del Carmen 19,US$398,"9.0
Scored 9.0",Wonderful,402
Apartamentos,84.0,2024-05-28,2024-05-31,5,0,Be Free Granada,US$262,"8.3
Scored 8.3",Very Good,"3,587"
Apartamentos,84.0,2024-05-28,2024-05-31,5,0,Apartamentos Correo Viejo de Granada,US$421,"8.5
Scored 8.5",Very Good,852
Apartamentos,84.0,2024-05-28,2024-05-31,5,0,ALHAMBRA.MESONES 4,US$570,"9.3
Scored 9.3",Wonderful,662
Apartamentos,84.0,2024-05-28,2024-05-31,5,0,Apartamento Albaycin Granada,US$268,"8.8
Scored 8.8",Excellent,276
Apartamentos,84.0,2024-05-28,2024-05-31,5,0,Piso Pajaritos,US$233,"8.8
Scored 8.8",Excellent,4
Apartamentos,84.0,2024-05-28,2024-05-31,5,0,Neptuno Deluxe,US$318,"9.4
Scored 9.4",Wonderful,65
Apartamentos,84.0,2024-05-28,2024-05-31,5,0,Apartamento Centro Alhóndiga Suite,US$339,"9.5
Scored 9.5",Exceptional,30
Apartamentos,84.0,2024-05-28,2024-05-31,5,0,LM APARTAMENTOS PUENTEZUELAS,US$258,"7.3
Scored 7.3",Good,86
Apartamentos,84.0,2024-05-28,2024-05-31,5,0,Grace Apartments - 3 bedroom City Centre,US$488,"9.6
Scored 9.6",Exceptional,218
Apartamentos,84.0,2024-05-28,2024-05-31,5,0,GLORIA SUITES,US$315,"7.8
Scored 7.8",Good,482
Apartamentos,84.0,2024-05-28,2024-05-31,5,0,Apartamentos Puerta Elvira Suites 3000,US$407,"9.2
Scored 9.2",Wonderful,410
Apartamentos,84.0,2024-05-28,2024-05-31,5,0,Apartamentos Realejo Granada Centro 3000,US$384,"8.1
Scored 8.1",Very Good,"1,060"
Apartamentos,84.0,2024-05-28,2024-05-31,5,0,Apartamento céntrico alhóndiga,US$331,"9.5
Scored 9.5",Exceptional,2
Apartamentos,84.0,2024-05-28,2024-05-31,5,0,PRECIOSO Y ACOGEDOR APARTAMENTO EN PLENO CENTRO DE GRANADA,US$291,"8.4
Scored 8.4",Very Good,40
Apartamentos,84.0,2024-05-28,2024-05-31,5,0,limehome Granada Calle Santa Ana,US$415,"8.8
Scored 8.8",Excellent,"1,837"
Apartamentos,84.0,2024-05-28,2024-05-31,5,0,BiBo Suites Palacio de Portago,US$478,"9.5
Scored 9.5",Exceptional,122
Apartamentos,84.0,2024-05-28,2024-05-31,5,0,Apartamento Calle Concepcion Centro,US$462,"8.5
Scored 8.5",Very Good,547
Apartamentos,84.0,2024-05-28,2024-05-31,5,0,Arte Vida Suites & Spa,US$426,"8.6
Scored 8.6",Excellent,"1,217"
Apartamentos,84.0,2024-05-28,2024-05-31,5,0,IMEDA Apartamentos Piedra Santa,US$430,"8.9
Scored 8.9",Excellent,118
Apartamentos,84.0,2024-05-28,2024-05-31,5,0,Apartamentos de Isabella,US$414,"8.6
Scored 8.6",Excellent,921
Apartamentos,84.0,2024-05-28,2024-05-31,5,0,Apartamentos Alhambra Granada 3000,US$401,"7.7
Scored 7.7",Good,"1,104"
Apartamentos,84.0,2024-05-28,2024-05-31,5,0,tuGuest Duquesa Apartment,US$476,-,-,-
Apartamentos,84.0,2024-05-28,2024-05-31,5,0,Chezmoihomes Glow and elegant 4 BR apartment in the heart of granada parking free,US$686,"9.1
Scored 9.1",Wonderful,88
Hotel,96.0,2024-05-28,2024-05-31,5,0,Hotel Mercader de Sedas,US$603,"8.5
Scored 8.5",Very Good,"2,251"
Hotel,96.0,2024-05-28,2024-05-31,5,0,BiBo Suites San Agustín,US$654,"9.4
Scored 9.4",Wonderful,"1,026"
Hotel,96.0,2024-05-28,2024-05-31,5,0,Abadía Hotel,US$634,"8.5
Scored 8.5",Very Good,"4,412"
Hotel,96.0,2024-05-28,2024-05-31,5,0,Hotel Monasterio Granada - Adults Only,US$418,"6.9
Scored 6.9",Review score,"4,222"
Hotel,96.0,2024-05-28,2024-05-31,5,0,Casual Ilbira Granada,US$804,"8.8
Scored 8.8",Excellent,690
Hotel,96.0,2024-05-28,2024-05-31,5,0,Hostal Arriola,US$501,"8.4
Scored 8.4",Very Good,798
Hotel,96.0,2024-05-28,2024-05-31,5,0,Crisol Guadalupe,US$572,"8.5
Scored 8.5",Very Good,"4,944"
Hotel,96.0,2024-05-28,2024-05-31,5,0,Bubaqia House - Suites Boutique,"US$1,322","9.8
Scored 9.8",Exceptional,28
Hotel,96.0,2024-05-28,2024-05-31,5,0,Hotel Macià Monasterio de los Basilios,US$587,"8.1
Scored 8.1",Very Good,"2,957"
Hotel,96.0,2024-05-28,2024-05-31,5,0,Hotel Casa Palacete Tablas,"US$1,076","9.2
Scored 9.2",Wonderful,166
Hotel,96.0,2024-05-28,2024-05-31,5,0,Porcel Navas,US$867,"8.7
Scored 8.7",Excellent,"2,239"
Hotel,96.0,2024-05-28,2024-05-31,5,0,Hotel Molinos,US$684,"8.0
Scored 8.0",Very Good,"2,829"
Hotel,96.0,2024-05-28,2024-05-31,5,0,Hotel Comfort Dauro 2,US$765,"8.6
Scored 8.6",Excellent,"3,766"
Hotel,96.0,2024-05-28,2024-05-31,5,0,YIT Casablanca,US$612,"7.5
Scored 7.5",Good,"4,008"
Hotel,96.0,2024-05-28,2024-05-31,5,0,Gran Hotel Luna de Granada,US$976,"8.5
Scored 8.5",Very Good,"9,542"
Hotel,96.0,2024-05-28,2024-05-31,5,0,Hotel Carlos V,US$693,"8.3
Scored 8.3",Very Good,"3,712"
Hotel,96.0,2024-05-28,2024-05-31,5,0,Elvira Suites,"US$1,109","8.9
Scored 8.9",Excellent,783
Hotel,96.0,2024-05-28,2024-05-31,5,0,Hostal Viena Plaza Nueva,US$399,"7.3
Scored 7.3",Good,376
Hotel,96.0,2024-05-28,2024-05-31,5,0,Hotel Macià Real De La Alhambra,US$656,"8.5
Scored 8.5",Very Good,"5,370"
Hotel,96.0,2024-05-28,2024-05-31,5,0,Hotel Dauro Premier,US$897,"8.6
Scored 8.6",Excellent,"1,532"
Hotel,96.0,2024-05-28,2024-05-31,5,0,Hotel Los Girasoles,US$721,"7.3
Scored 7.3",Good,226
Hotel,96.0,2024-05-28,2024-05-31,5,0,Sercotel Granada Suites,"US$1,489","9.2
Scored 9.2",Wonderful,"2,000"
Hotel,96.0,2024-05-28,2024-05-31,5,0,Vincci Albayzin,"US$1,133","8.5
Scored 8.5",Very Good,"5,674"
Hotel,96.0,2024-05-28,2024-05-31,5,0,Checkin Camino de Granada,US$543,"7.4
Scored 7.4",Good,"2,901"
Hotel,96.0,2024-05-28,2024-05-31,5,0,Catalonia Granada,US$964,"9.0
Scored 9.0",Wonderful,"4,165"
Apartamentos,92.0,2024-05-28,2024-05-31,4,3,ALHAMBRA.MESONES 4,US$532,"9.3
Scored 9.3",Wonderful,662
Apartamentos,92.0,2024-05-28,2024-05-31,4,3,Arte Vida Suites & Spa,US$446,"8.6
Scored 8.6",Excellent,"1,217"
Apartamentos,92.0,2024-05-28,2024-05-31,4,3,Apartamento Albaycin Granada,US$268,"8.8
Scored 8.8",Excellent,276
Apartamentos,92.0,2024-05-28,2024-05-31,4,3,Neptuno Deluxe,US$366,"9.4
Scored 9.4",Wonderful,65
Apartamentos,92.0,2024-05-28,2024-05-31,4,3,PRECIOSO Y ACOGEDOR APARTAMENTO EN PLENO CENTRO DE GRANADA,US$291,"8.4
Scored 8.4",Very Good,40
Apartamentos,92.0,2024-05-28,2024-05-31,4,3,Chezmoihomes Glow and elegant 4 BR apartment in the heart of granada parking free,US$615,"9.1
Scored 9.1",Wonderful,88
Apartamentos,92.0,2024-05-28,2024-05-31,4,3,Grace Apartments - 3 bedroom City Centre,US$614,"9.6
Scored 9.6",Exceptional,218
Apartamentos,92.0,2024-05-28,2024-05-31,4,3,Apartamentos Turísticos Mauror,US$920,"9.4
Scored 9.4",Wonderful,795
Apartamentos,92.0,2024-05-28,2024-05-31,4,3,Impresionante apartamento Palacio de Congresos,US$482,"9.2
Scored 9.2",Wonderful,62
Apartamentos,92.0,2024-05-28,2024-05-31,4,3,Apartamentos Granada Deluxe 3000,US$428,"8.2
Scored 8.2",Very Good,522
Apartamentos,92.0,2024-05-28,2024-05-31,4,3,Apartamentos Realejo Granada Centro 3000,US$428,"8.1
Scored 8.1",Very Good,"1,060"
Apartamentos,92.0,2024-05-28,2024-05-31,4,3,Riad Puertas del Albaicín,US$354,"7.3
Scored 7.3",Good,435
Apartamentos,92.0,2024-05-28,2024-05-31,4,3,Apartamento Nuevo Centro Granada,US$409,"8.8
Scored 8.8",Excellent,84
Apartamentos,92.0,2024-05-28,2024-05-31,4,3,tuGuest Gran Via 42 Apartment,US$575,"7.9
Scored 7.9",Good,70
Apartamentos,92.0,2024-05-28,2024-05-31,4,3,Apartamento el Purche,US$321,"8.9
Scored 8.9",Excellent,55
Apartamentos,92.0,2024-05-28,2024-05-31,4,3,tuGuest Duquesa Apartment,US$520,-,-,-
Apartamentos,92.0,2024-05-28,2024-05-31,4,3,Apartamento centrico parking aire acondicionado y wifi,US$565,"8.7
Scored 8.7",Excellent,81
Apartamentos,92.0,2024-05-28,2024-05-31,4,3,Suite Alhambra Puerta Bib-Rambla,US$632,"8.9
Scored 8.9",Excellent,26
Apartamentos,92.0,2024-05-28,2024-05-31,4,3,Zahira Suites,US$347,"6.9
Scored 6.9",Review score,257
Apartamentos,92.0,2024-05-28,2024-05-31,4,3,tuGuest Alhondiga Apartment,US$693,"8.8
Scored 8.8",Excellent,124
Apartamentos,92.0,2024-05-28,2024-05-31,4,3,Apartamento en Fontiveros,US$484,"10
Scored 10",Exceptional,8
Apartamentos,92.0,2024-05-28,2024-05-31,4,3,APARTAMENTO GRANADA CENTRO,US$339,"8.2
Scored 8.2",Very Good,62
Apartamentos,92.0,2024-05-28,2024-05-31,4,3,BiBo Suites Real Chancilleria,US$875,"9.5
Scored 9.5",Exceptional,"2,132"
Apartamentos,92.0,2024-05-28,2024-05-31,4,3,Apartamentos la Mariana,"US$1,066","9.5
Scored 9.5",Exceptional,133
Apartamentos,92.0,2024-05-28,2024-05-31,4,3,Genteel Home Recogidas,US$772,"9.2
Scored 9.2",Wonderful,154
Hotel,97.0,2024-05-28,2024-05-31,4,3,Hostal Arriola,US$450,"8.4
Scored 8.4",Very Good,798
Hotel,97.0,2024-05-28,2024-05-31,4,3,Bubaqia House - Suites Boutique,"US$1,519","9.8
Scored 9.8",Exceptional,28
Hotel,97.0,2024-05-28,2024-05-31,4,3,Gran Hotel Luna de Granada,"US$1,067","8.5
Scored 8.5",Very Good,"9,542"
